CustomerId,FirstName,LastName,Country,Email,InvoiceDate,InvoiceTotal,TrackName,Composer,AlbumTitle,Genre
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2009-05-10 00:00:00,8.91,The Last Song,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",In Your Honor [Disc 1],Rock
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2009-05-10 00:00:00,8.91,What If I Do?,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",In Your Honor [Disc 2],Rock
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2009-05-10 00:00:00,8.91,Virginia Moon,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",In Your Honor [Disc 2],Rock
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2009-05-10 00:00:00,8.91,Times Like These,Foo Fighters,One By One,Alternative & Punk
48,Johannes,Van der Berg,Netherlands,johavanderberg@yahoo.nl,2009-05-10 00:00:00,8.91,Burn Away,Foo Fighters,One By One,Alternative & Punk
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,See You,"Dave, Taylor, Nate, Chris",The Colour And The Shape,Rock
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,I Get A Kick Out Of You,cole porter,My Way: The Best Of Frank Sinatra [Disc 1],Easy Listening
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Fly Me To The Moon,bart howard,My Way: The Best Of Frank Sinatra [Disc 1],Easy Listening
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Mack The Knife,bert brecht/kurt weill/marc blitzstein,My Way: The Best Of Frank Sinatra [Disc 1],Easy Listening
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Funk Hum,,Roda De Funk,Latin
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Forty Days Instrumental,,Roda De Funk,Latin
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Pau-De-Arara,"Guio De Morais E Seus ""Parentes""/Luiz Gonzaga",As Canções de Eu Tu Eles,Soundtrack
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Stir It Up (Live),,Quanta Gente Veio Ver (Live),Latin
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,A Novidade (Live),,Quanta Gente Veio Ver (Live),Latin
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Realce,Gilberto Gil,Unplugged,Latin
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Aquele Abraço,Gilberto Gil,Unplugged,Latin
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Re-Align,Sully Erna,Faceless,Metal
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Holiday,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",American Idiot,Alternative & Punk
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2009-05-15 00:00:00,13.86,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,Mike Dirnt/Tré Cool,American Idiot,Alternative & Punk
12,Roberto,Almeida,Brazil,roberto.almeida@riotur.gov.br,2009-05-23 00:00:00,0.99,Right Next Door to Hell,,Use Your Illusion I,Rock
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2009-06-05 00:00:00,1.98,Dust N' Bones,,Use Your Illusion I,Rock
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2009-06-05 00:00:00,1.98,Live and Let Die,,Use Your Illusion I,Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-06-05 00:00:00,1.98,Perfect Crime,,Use Your Illusion I,Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-06-05 00:00:00,1.98,Bad Obsession,,Use Your Illusion I,Rock
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-06-06 00:00:00,3.96,Double Talkin' Jive,,Use Your Illusion I,Rock
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-06-06 00:00:00,3.96,The Garden,,Use Your Illusion I,Rock
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-06-06 00:00:00,3.96,Don't Damn Me,,Use Your Illusion I,Rock
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-06-06 00:00:00,3.96,Dead Horse,,Use Your Illusion I,Rock
21,Kathy,Chase,USA,kachase@hotmail.com,2009-06-07 00:00:00,5.94,Yesterdays,Billy/Del James/W. Axl Rose/West Arkeen,Use Your Illusion II,Metal
21,Kathy,Chase,USA,kachase@hotmail.com,2009-06-07 00:00:00,5.94,Breakdown,W. Axl Rose,Use Your Illusion II,Metal
21,Kathy,Chase,USA,kachase@hotmail.com,2009-06-07 00:00:00,5.94,Estranged,W. Axl Rose,Use Your Illusion II,Metal
21,Kathy,Chase,USA,kachase@hotmail.com,2009-06-07 00:00:00,5.94,Colibri,Richard Bull,Blue Moods,Jazz
21,Kathy,Chase,USA,kachase@hotmail.com,2009-06-07 00:00:00,5.94,L'Arc En Ciel De Miles,Kevin Robinson/Richard Bull,Blue Moods,Jazz
21,Kathy,Chase,USA,kachase@hotmail.com,2009-06-07 00:00:00,5.94,Millenium,Maxton Gig Beesley Jnr.,Blue Moods,Jazz
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,These Colours Don't Run,,A Matter of Life and Death,Rock
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,For the Greater Good of God,,A Matter of Life and Death,Rock
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,Prowler,Steve Harris,A Real Dead One,Metal
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,Run To The Hilss,Steve Harris,A Real Dead One,Metal
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,Can I Play With Madness,Adrian Smith/Bruce Dickinson/Steve Harris,A Real Live One,Metal
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,Heaven Can Wait,Steve Harris,A Real Live One,Metal
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,Blood Brothers,Steve Harris,Brave New World,Rock
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,The Thin Line Between Love & Hate,David Murray/Steve Harris,Brave New World,Rock
27,Patrick,Gray,USA,patrick.gray@aol.com,2009-06-10 00:00:00,8.91,Gates Of Tomorrow,Bruce Dickinson/Janick Gers/Steve Harris,Dance Of Death,Heavy Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Fear Is The Key,Bruce Dickinson/Janick Gers,Fear Of The Dark,Rock
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,01 - Prowler,Steve Harris,Iron Maiden,Blues
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,The Ides Of March,Steve Harris,Killers,Heavy Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Drifter,Steve Harris,Killers,Heavy Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,The Number Of The Beast,Harris,Live After Death,Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Phantom Of The Opera,Steve Harris,Live After Death,Heavy Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Afraid To Shoot Strangers,,Live At Donington 1992 (Disc 1),Rock
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,The Trooper,,Live At Donington 1992 (Disc 2),Rock
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Run Silent Run Deep,Bruce Dickinson/Steve Harris,No Prayer For The Dying,Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Still Life,David Murray/Steve Harris,Piece Of Mind,Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Back in the Village,Dickinson/Smith,Powerslave,Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,Blood Brothers,Steve Harris,Rock In Rio [CD1],Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,The Number Of The Beast,Steve Harris,Rock In Rio [CD2],Rock
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2009-06-15 00:00:00,13.86,The Prophecy,Dave Murray; Steve Harris,Seventh Son of a Seventh Son,Metal
50,Enrique,Muñoz,Spain,enrique_munoz@yahoo.es,2009-06-23 00:00:00,0.99,Hallowed Be Thy Name,Steve Harris,The Number of The Beast,Metal
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2009-07-06 00:00:00,1.98,Invaders,Steve Harris,The Number of The Beast,Metal
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2009-07-06 00:00:00,1.98,Run to the Hills,Steve Harris,The Number of The Beast,Metal
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-07-06 00:00:00,1.98,The Prisoner,Adrian Smith/Steve Harris,The Number of The Beast,Metal
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-07-06 00:00:00,1.98,Lord Of The Flies,Janick Gers/Steve Harris,The X Factor,Rock
55,Mark,Taylor,Australia,mark.taylor@yahoo.au,2009-07-07 00:00:00,3.96,Fortunes Of War,Steve Harris,The X Factor,Rock
55,Mark,Taylor,Australia,mark.taylor@yahoo.au,2009-07-07 00:00:00,3.96,The Aftermath,Blaze Bayley/Janick Gers/Steve Harris,The X Factor,Rock
55,Mark,Taylor,Australia,mark.taylor@yahoo.au,2009-07-07 00:00:00,3.96,Blood On The World's Hands,Steve Harris,The X Factor,Rock
55,Mark,Taylor,Australia,mark.taylor@yahoo.au,2009-07-07 00:00:00,3.96,2 A.M.,Blaze Bayley/Janick Gers/Steve Harris,The X Factor,Rock
59,Puja,Srivastava,India,puja_srivastava@yahoo.in,2009-07-08 00:00:00,5.94,Lightning Strikes Twice,David Murray/Steve Harris,Virtual XI,Rock
59,Puja,Srivastava,India,puja_srivastava@yahoo.in,2009-07-08 00:00:00,5.94,Don't Look To The Eyes Of A Stranger,Steve Harris,Virtual XI,Rock
59,Puja,Srivastava,India,puja_srivastava@yahoo.in,2009-07-08 00:00:00,5.94,Night Train,Jimmy Forrest/Lewis C. Simpkins/Oscar Washington,Sex Machine,R&B/Soul
59,Puja,Srivastava,India,puja_srivastava@yahoo.in,2009-07-08 00:00:00,5.94,It's A Man's Man's Man's World,Betty Newsome/James Brown,Sex Machine,R&B/Soul
59,Puja,Srivastava,India,puja_srivastava@yahoo.in,2009-07-08 00:00:00,5.94,Hey America,Addie William Jones/Nat Jones,Sex Machine,R&B/Soul
59,Puja,Srivastava,India,puja_srivastava@yahoo.in,2009-07-08 00:00:00,5.94,Get Up Offa That Thing,Deanna Brown/Deidra Jenkins/Yamma Brown,Sex Machine,R&B/Soul
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,When You Gonna Learn (Digeridoo),"Jay Kay/Kay, Jay",Emergency On Planet Earth,Rock
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,"Whatever It Is, I Just Can't Stop","Jay Kay/Kay, Jay",Emergency On Planet Earth,Rock
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Black Capricorn Day,Jay Kay,Synkronized,R&B/Soul
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Were Do We Go From Here,Jay Kay,Synkronized,R&B/Soul
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Light Years,Toby Smith,The Return Of The Space Cowboy,Electronica/Dance
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Morning Glory,J. Kay/Jay Kay,The Return Of The Space Cowboy,Electronica/Dance
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Get What You Need,C. Cester/C. Muncey/N. Cester,Get Born,Alternative & Punk
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Take It Or Leave It,C. Muncey/N. Cester,Get Born,Alternative & Punk
6,Helena,Holý,Czech Republic,hholy@gmail.com,2009-07-11 00:00:00,8.91,Can You See Me,Jimi Hendrix,Are You Experienced?,Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Stone Free,Jimi Hendrix,Are You Experienced?,Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Satch Boogie,,Surfing with the Alien (Remastered),Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Salve Simpatia,,Jorge Ben Jor 25 Anos,Latin
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Filho Maravilha,,Jorge Ben Jor 25 Anos,Latin
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Dance Enquanto é Tempo,,Jota Quest-1995,Latin
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Voce Inteira,João Suplicy,Cafezinho,World
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Enquanto O Dia Não Vem,João Suplicy,Cafezinho,World
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Turbo Lover,,Living After Midnight,Metal
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Plaster Caster,Gene Simmons,Unplugged [Live],Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Every Time I Look At You,"Paul Stanley, Vincent Cusano",Unplugged [Live],Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Dazed And Confused,Jimmy Page/Led Zeppelin,BBC Sessions [Disc 2] [Live],Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Walter's Walk,"Jimmy Page, Robert Plant",Coda,Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,Dancing Days,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,Houses Of The Holy,Rock
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2009-07-16 00:00:00,13.86,All My Love,Robert Plant & John Paul Jones,In Through The Out Door,Rock
29,Robert,Brown,Canada,robbrown@shaw.ca,2009-07-24 00:00:00,0.99,Your Time Is Gonna Come,Jimmy Page/John Paul Jones,Led Zeppelin I,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2009-08-06 00:00:00,1.98,Black Mountain Side,Jimmy Page,Led Zeppelin I,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2009-08-06 00:00:00,1.98,Communication Breakdown,Jimmy Page/John Bonham/John Paul Jones,Led Zeppelin I,Rock
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-08-06 00:00:00,1.98,How Many More Times,Jimmy Page/John Bonham/John Paul Jones,Led Zeppelin I,Rock
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-08-06 00:00:00,1.98,What Is And What Should Never Be,"Jimmy Page, Robert Plant",Led Zeppelin II,Rock
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2009-08-07 00:00:00,3.96,Thank You,"Jimmy Page, Robert Plant",Led Zeppelin II,Rock
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2009-08-07 00:00:00,3.96,Living Loving Maid (She's Just A Woman),"Jimmy Page, Robert Plant",Led Zeppelin II,Rock
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2009-08-07 00:00:00,3.96,Moby Dick,"John Bonham, John Paul Jones, Jimmy Page",Led Zeppelin II,Rock
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2009-08-07 00:00:00,3.96,Immigrant Song,"Jimmy Page, Robert Plant",Led Zeppelin III,Rock
38,Niklas,Schröder,Germany,nschroder@surfeu.de,2009-08-08 00:00:00,5.94,Out On The Tiles,"Jimmy Page, Robert Plant, John Bonham",Led Zeppelin III,Rock
38,Niklas,Schröder,Germany,nschroder@surfeu.de,2009-08-08 00:00:00,5.94,Bron-Y-Aur Stomp,"Jimmy Page, Robert Plant, John Paul Jones",Led Zeppelin III,Rock
38,Niklas,Schröder,Germany,nschroder@surfeu.de,2009-08-08 00:00:00,5.94,Down By The Seaside,Robert Plant,Physical Graffiti [Disc 2],Rock
38,Niklas,Schröder,Germany,nschroder@surfeu.de,2009-08-08 00:00:00,5.94,Boogie With Stu,Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant,Physical Graffiti [Disc 2],Rock
38,Niklas,Schröder,Germany,nschroder@surfeu.de,2009-08-08 00:00:00,5.94,For Your Life,Jimmy Page/Robert Plant,Presence,Rock
38,Niklas,Schröder,Germany,nschroder@surfeu.de,2009-08-08 00:00:00,5.94,Hots On For Nowhere,Jimmy Page/Robert Plant,Presence,Rock
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Dazed And Confused,Jimmy Page,The Song Remains The Same (Disc 1),Rock
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,L'Avventura,Renato Russo,A TempestadeTempestade Ou O Livro Dos Dias,Latin
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Soul Parsifal,Renato Russo - Marisa Monte,A TempestadeTempestade Ou O Livro Dos Dias,Latin
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Quando Você Voltar,Renato Russo,A TempestadeTempestade Ou O Livro Dos Dias,Latin
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Tempo Perdido,Renato Russo,Mais Do Mesmo,Latin
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Meninos E Meninas,Dado Villa-Lobos/Marcelo Bonfá,Mais Do Mesmo,Latin
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Are You Gonna Go My Way,Craig Ross/Lenny Kravitz,Greatest Hits,Rock
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Mr. Cab Driver,Lenny Kravitz,Greatest Hits,Rock
44,Terhi,Hämäläinen,Finland,terhi.hamalainen@apple.fi,2009-08-11 00:00:00,8.91,Believe,Henry Hirsch/Lenny Kravitz,Greatest Hits,Rock
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Condição,,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Latin
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Aquilo,,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Assaltaram A Gramática,,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Latin
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Waterhole (Expresso Bongo),"Kelly, Mosley, Rothery, Trewaves",Misplaced Childhood,Rock
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Tempos Modernos,Lulu Santos,Barulhinho Bom,Latin
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Dança Da Solidão,Caetano Veloso e Gilberto Gil,Barulhinho Bom,Latin
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,When I Had Your Love,"Robert Rogers/Warren ""Pete"" Moore/William ""Mickey"" Stevenson",Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Save The Children,Al Cleveland/Marvin Gaye/Renaldo Benson,Seek And Shall Find: More Of The Best (1963-1981),R&B/Soul
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Down by the Sea,,The Best Of Men At Work,Rock
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,The Unforgiven,"James Hetfield, Lars Ulrich and Kirk Hammett",Black Album,Metal
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Helpless,Harris/Tatler,Garage Inc. (Disc 2),Metal
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Stone Cold Crazy,Deacon/May/Mercury/Taylor,Garage Inc. (Disc 2),Metal
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,Motorbreath,James Hetfield,Kill 'Em All,Metal
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2009-08-16 00:00:00,13.86,2 X 4,"James Hetfield, Lars Ulrich, Kirk Hammett",Load,Metal
8,Daan,Peeters,Belgium,daan_peeters@apple.be,2009-08-24 00:00:00,0.99,Master Of Puppets,K.Hammett,Master Of Puppets,Metal
9,Kara,Nielsen,Denmark,kara.nielsen@jubii.dk,2009-09-06 00:00:00,1.98,The Thing That Should Not Be,K.Hammett,Master Of Puppets,Metal
9,Kara,Nielsen,Denmark,kara.nielsen@jubii.dk,2009-09-06 00:00:00,1.98,Welcome Home (Sanitarium),K.Hammett,Master Of Puppets,Metal
11,Alexandre,Rocha,Brazil,alero@uol.com.br,2009-09-06 00:00:00,1.98,Leper Messiah,C.Burton,Master Of Puppets,Metal
11,Alexandre,Rocha,Brazil,alero@uol.com.br,2009-09-06 00:00:00,1.98,Damage Inc.,K.Hammett,Master Of Puppets,Metal
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2009-09-07 00:00:00,3.96,The Memory Remains,"Hetfield, Ulrich",ReLoad,Metal
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2009-09-07 00:00:00,3.96,The Unforgiven II,"Hetfield, Ulrich, Hammett",ReLoad,Metal
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2009-09-07 00:00:00,3.96,Slither,"Hetfield, Ulrich, Hammett",ReLoad,Metal
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2009-09-07 00:00:00,3.96,Bad Seed,"Hetfield, Ulrich, Hammett",ReLoad,Metal
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-09-08 00:00:00,5.94,Attitude,"Hetfield, Ulrich",ReLoad,Metal
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-09-08 00:00:00,5.94,For Whom The Bell Tolls,Metallica,Ride The Lightning,Metal
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-09-08 00:00:00,5.94,Creeping Death,Metallica,Ride The Lightning,Metal
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-09-08 00:00:00,5.94,Some Kind Of Monster,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,St. Anger,Metal
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-09-08 00:00:00,5.94,Shoot Me Again,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,St. Anger,Metal
17,Jack,Smith,USA,jacksmith@microsoft.com,2009-09-08 00:00:00,5.94,All Within My Hands,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,St. Anger,Metal
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Harvester Of Sorrow,James Hetfield and Lars Ulrich,...And Justice For All,Metal
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,The Duke,Dave Brubeck,Miles Ahead,Jazz
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Lament,J.J. Johnson,Miles Ahead,Jazz
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Coração De Estudante,"Wagner Tiso, Milton Nascimento",Milton Nascimento Ao Vivo,Latin
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Menestrel Das Alagoas,"Milton Nascimento, Fernando Brant",Milton Nascimento Ao Vivo,Latin
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,"Maria, Maria","Milton Nascimento, Fernando Brant",Milton Nascimento Ao Vivo,Latin
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Ponta de Areia,"Milton Nascimento, Fernando Brant",Minas,Latin
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Norwegian Wood,"John Lennon, Paul McCartney",Minas,Latin
23,John,Gordon,USA,johngordon22@yahoo.com,2009-09-11 00:00:00,8.91,Fast And Loose,Clarke/Kilmister/Taylor,Ace Of Spades,Metal
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-09-16 00:00:00,13.86,Please Don't Touch,Heath/Robinson,Ace Of Spades,Metal
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-09-16 00:00:00,13.86,Já Foi,Mônica Marianno,Demorou...,World
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-09-16 00:00:00,13.86,Wild Side,Nikki Sixx/Tommy Lee/Vince Neil,Motley Crue Greatest Hits,Metal
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-09-16 00:00:00,13.86,Primal Scream,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,Motley Crue Greatest Hits,Metal
32,Aaron,Mitchell,Canada,aaronmitchell@yahoo.ca,2009-09-16 00:00:00,13.86,Been A Son,Kurt Cobain,From The Muddy Banks Of The Wishkah [Live],Rock
